devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
-1.0,0.0,,,,James Corcoran,0.0,0.276333,0.0115139,0.0,0.0230277,,2.0,0.0,,0.833446,0.0,0,0.00208333,0.0,0.0,,,-0.35524,5,0.0,0.0,0.0230277,-0.35524,,16213,1.0,A,,0.0,0,0.00231573,0.35524,,0.0,2.0,,0.0,1.0
1.0,12.0,,,,Matt Baugher,0.0,1.87493,0.89747,0.294118,5.38482,,6.0,0.0,,0.247555,0.0,0,0.0239334,0.0,0.0,,,-2.9706,5,0.0,5.0,5.00494,-0.174741,,1984,4.0,A,,0.379876,0,0.0274738,7.9706,,0.705882,4.0,,2.0,17.0
-2.0,0.0,,,,Patrick Morrison,0.0,1.139,0.711877,0.0,4.27126,,6.0,0.0,,0.0989039,0.189938,0,0.03125,1.0,8.0,,,-0.24968,5,0.0,0.0,-0.14232,-0.24968,,2139,2.0,D,,4.22364,0,0.0390285,0.24968,,0.0,3.0,,18.0,1.0
,,,,,Brian Garrity,,,,,,,,,,,,,,,,,,,5,,,,,,16216,,M,,,,,,,,2.0,,,
-2.0,0.0,,,,Nik McFarland,0.0,-1.20042,-0.200069,,-0.800277,,4.0,0.0,,0.402015,0.0,0,0.00833333,3.0,1.0,,,,5,0.0,0.0,-0.33255,,,2138,2.0,M,,-0.467727,0,0.00960181,,,,4.0,,2.0,0.0
,,,,,Jonathan Spiropoulos,,,,,,,,,,,,,,,,,,,5,,,,,,16217,,D,,,,,,,,2.0,,,
0.0,0.0,,,,Luke Diiorio,0.0,3.02001,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00314465,0.0,0.0,,,,5,0.0,0.0,0.0,,,1895,0.0,D,,0.189938,0,0.00423513,,,,3.0,,1.0,0.0
0.0,0.0,0.5,,,Jax Popovich,2.0,5.84293,0.365183,,0.365183,,1.0,0.0,,0.0,0.365183,1,0.003125,0.0,0.0,,,,5,0.0,0.0,0.0,,,16146,0.0,M,,0.0,1,0.00197684,,,,2.0,,1.0,0.0
-3.0,2.0,0.577181,,,Conor Calderone,149.0,0.937837,3.74745,0.5,22.4847,,6.0,0.0,,0.0672765,22.0988,86,0.199792,0.0,0.0,,,-0.0134505,5,0.0,1.0,0.385888,-0.00672525,,2310,4.0,M,,0.0,63,0.101094,1.01345,,1.0,3.0,,37.0,2.0
,,,,,Shane Egen,,,,,,,,,,,,,,,,,,,7,,,,,,16239,,M,,,,,,,,2.0,,,
-1.0,0.0,0.45,,,Brian Herber,120.0,0.608142,1.54335,,13.8902,,9.0,0.0263158,,0.0601719,14.0217,54,0.126891,2.0,1.0,,,,7,1.0,0.0,0.169304,,,191,2.0,M,,-0.300886,66,0.0655746,,,,5.0,,25.0,0.0
0.0,6.0,,,,Corey Kale,0.0,1.41243,0.997011,0.444444,8.9731,,9.0,0.0,,0.168654,3.22895,0,0.0352941,0.0,4.0,,,0.151824,7,0.0,4.0,3.56326,0.0168693,,197,4.0,D,,2.1809,0,0.0467909,3.84818,,0.666667,4.0,,25.0,9.0
,,,,,Jacob Addeche,,,,,,,,,,,,,,,,,,,7,,,,,,16233,,G,,,,,,,,2.0,,,
-2.0,2.0,,,,Charlie Ragault,0.0,1.39805,0.469931,1.0,2.34966,,5.0,0.0,,0.367493,0.759752,0,0.0168067,3.0,2.0,,,1.00652,7,0.0,2.0,1.37985,0.503261,,2501,4.0,M,,0.210049,0,0.0214739,0.993479,,1.0,5.0,,9.0,2.0
4.0,17.0,,,,Rory Jones,0.0,1.5807,1.43459,0.3125,12.9113,,9.0,0.0789474,,0.303702,0.0,0,0.0453782,0.0,1.0,,,-1.604,7,3.0,10.0,11.0365,-0.050125,,16234,9.0,A,,1.87479,0,0.0584646,11.604,,0.53125,2.0,,9.0,32.0
0.0,0.0,,,,Diego Zimmerman,0.0,3.5247,0.236955,0.0,0.710864,,3.0,0.0,,0.0,0.189938,0,0.00336134,0.0,2.0,,,-0.260388,7,0.0,0.0,0.19023,-0.260388,,18902,0.0,D,,0.330696,0,0.00413144,0.260388,,0.0,2.0,,1.0,1.0
-1.0,13.0,,,,Colton Rudd,0.0,1.37183,1.29114,0.208333,9.03796,,7.0,0.184211,,0.400206,0.0,0,0.0470588,1.0,1.0,,,-4.70124,7,7.0,5.0,7.33001,-0.195885,,190,13.0,A,,1.70795,0,0.0640853,9.70124,,0.541667,3.0,,10.0,24.0
0.0,0.0,,,,Jyasi Watson,0.0,11.3013,0.379876,,0.379876,,1.0,0.0,,0.0,0.379876,0,0.00168067,0.0,0.0,,,,7,0.0,0.0,0.0,,,16235,0.0,M,,0.0,0,0.002402,,,,2.0,,2.0,0.0
,,,,,John O'Rourke,,,,,,,,,,,,,,,,,,,7,,,,,,16246,,D,,,,,,,,2.0,,,
,,,,,Anthony Carroll,,,,,,,,,,,,,,,,,,,7,,,,,,16244,,D,,,,,,,,2.0,,,
3.0,17.0,,,,Matt Elder,0.0,1.34837,1.47301,0.296296,13.2571,,9.0,0.263158,,0.390621,0.0,0,0.0546218,0.0,3.0,,,-2.29279,7,10.0,8.0,10.8617,-0.0849182,,1944,15.0,M,,2.39542,0,0.075759,10.2928,,0.62963,4.0,,10.0,27.0
1.0,0.0,,,,Donovan Rock,0.0,10.2672,0.345115,0.0,0.69023,,2.0,0.0263158,,0.0,0.0,0,0.00168067,0.0,0.0,,,-0.371907,7,1.0,0.0,0.69023,-0.371907,,20403,0.0,A,,0.0,0,0.00293044,0.371907,,0.0,1.0,,0.0,1.0
-7.0,25.0,,,,Justin Sykes,0.0,0.758496,0.803114,0.242424,7.22802,,9.0,0.0526316,,0.508481,0.0,0,0.0529412,2.0,1.0,,,-6.48755,7,2.0,8.0,6.18309,-0.196593,,192,17.0,M,,1.04494,0,0.0659589,14.4876,,0.757576,3.0,,8.0,33.0
-2.0,0.0,,,,Dalton Seesz,0.0,-0.581614,-0.0782002,,-0.312801,,4.0,0.0,,0.469341,0.0,0,0.00672269,2.0,1.0,,,,7,0.0,0.0,-0.334405,,,199,2.0,M,,0.0216042,0,0.00840699,,,,3.0,,3.0,0.0
,,,,,Joe Bruno,,,,,,,,,,,,,,,,,,,7,,,,,,16241,,M,,,,,,,,2.0,,,
-1.0,0.0,,,,Grayson Feick,0.0,0.731554,0.02459,,0.02459,,1.0,0.0,,0.912607,0.189938,0,0.00168067,0.0,0.0,,,,7,0.0,0.0,-0.165348,,,16237,1.0,D,,0.0,0,0.0021618,,,,2.0,,1.0,0.0
-1.0,8.0,,,,Sterlyn Ardrey,0.0,2.08733,0.701623,0.25,2.80649,,4.0,0.0,,0.389264,0.0,0,0.0168067,2.0,0.0,,,-1.93404,7,0.0,3.0,3.11148,-0.16117,,195,4.0,M,,-0.304989,0,0.0202729,4.93404,,0.666667,4.0,,2.0,12.0
-11.0,3.0,,,,Tom Ford,0.0,0.607585,0.46973,0.2,4.22757,,9.0,0.0,,0.480788,0.759752,0,0.0386555,1.0,8.0,,,-1.11078,7,0.0,1.0,-0.537197,-0.222156,,185,12.0,D,,4.00501,0,0.049241,2.11078,,0.6,3.0,,20.0,5.0
-2.0,1.0,0.488095,,,Chase Patterson,84.0,0.769003,1.44754,0.0,11.5803,,8.0,0.0,,0.0749404,11.3637,41,0.0941176,0.0,2.0,,,-0.39236,7,0.0,0.0,-0.304039,-0.39236,,208,2.0,M,,0.520634,43,0.0526518,0.39236,,1.0,3.0,,23.0,1.0
7.0,21.0,,,,Dylan McIntosh,0.0,2.80462,1.97973,0.4,11.8784,,6.0,0.0263158,,0.269294,0.0,0,0.0352941,0.0,0.0,,,-0.00159359,7,1.0,12.0,10.9287,-5.31197e-05,,2413,6.0,A,,0.94969,0,0.0439566,12.0016,,0.7,5.0,,5.0,30.0
-4.0,1.0,,,,Richie Hickis,0.0,0.475129,0.143737,0.0,0.718683,,5.0,0.0,,0.404604,0.379876,0,0.0151261,2.0,2.0,,,-0.541186,7,0.0,0.0,-0.63659,-0.541186,,211,4.0,M,,0.975397,0,0.0195042,0.541186,,1.0,3.0,,9.0,1.0
-1.0,0.0,,,,John Veit,0.0,-9.94855,-0.167203,,-0.167203,,1.0,0.0,,2.05337,0.0,0,0.000840336,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,16238,1.0,M,,0.0,0,0.000960799,,,,2.0,,0.0,0.0
,,,,,Xander Bauguess,,,,,,,,,,,,,,,,,,,7,,,,,,20404,,D,,,,,,,,1.0,,,
-2.0,0.0,,,,Tim Hegarty,0.0,0.833891,0.25227,,2.01816,,8.0,0.0,,0.205337,0.0,0,0.0151261,1.0,7.0,,,,7,0.0,0.0,-0.330696,,,2086,2.0,D,,2.34885,0,0.019216,,,,4.0,,8.0,0.0
,,,,,Ryan Kiernan,,,,,,,,,,,,,,,,,,,7,,,,,,20405,,D,,,,,,,,1.0,,,
5.0,13.0,,,,James Philbin,0.0,4.85278,2.2021,0.35,8.80841,,4.0,0.0263158,,0.207062,0.0,0,0.0226891,0.0,0.0,,,-0.482464,7,1.0,7.0,8.2386,-0.0241232,,205,3.0,M,,0.569814,0,0.0285838,7.48246,,0.65,5.0,,3.0,20.0
-2.0,1.0,,,,Will Delaney,0.0,1.46534,0.369413,0.5,2.58589,,7.0,0.0,,0.355049,0.759752,0,0.012605,0.0,1.0,,,0.332361,7,0.0,1.0,0.7111,0.16618,,20406,3.0,D,,1.11504,0,0.0166699,0.667639,,0.5,1.0,,9.0,2.0
2.0,1.0,,,,Sam Lutfi,0.0,16.4727,1.93797,0.5,1.93797,,1.0,0.0526316,,0.213892,0.0,0,0.00588235,0.0,0.0,,,0.323426,7,2.0,1.0,1.55809,0.161713,,201,1.0,A,,0.379876,0,0.00922367,0.676574,,0.5,3.0,,2.0,2.0
0.0,0.0,,205.0,103.354,Mac Gates,0.0,-0.00671422,-0.015234,,-0.137106,9.35442,9.0,0.0,0.5415,0.0,0.0,0,0.113445,0.0,0.0,0.0456313,94.0,,7,0.0,0.0,0.0,,221.0,207,0.0,G,221.0,-0.109808,0,0.0319946,,,,3.0,0.6261,15.0,0.0
0.0,0.0,,3.0,1.13988,Sean Henderson,0.0,-1.14761,-0.0578627,,-0.0578627,0.139877,1.0,0.0,0.6667,0.0,0.0,0,0.00252101,0.0,0.0,0.0466258,1.0,,7,0.0,0.0,0.0,,3.0,20407,0.0,G,3.0,-0.0533131,0,0.00105688,,,,1.0,1.0,0.0,0.0
-3.0,0.0,,,,Dylan McDermott,0.0,0.980955,0.214326,0.0,0.857305,,4.0,0.0,,0.416223,0.379876,0,0.0109244,1.0,1.0,,,-0.260388,7,0.0,0.0,-0.309523,-0.260388,,1095,3.0,D,,0.786952,0,0.0142198,0.260388,,0.0,6.0,,7.0,1.0
,,,,,Joe Grimm,,,,,,,,,,,,,,,,,,,7,,,,,,20728,,M,,,,,,,,1.0,,,
0.0,0.0,0.333333,,,Benjamin Niesman,12.0,1.53121,0.360286,,1.08086,,3.0,0.0,,0.0,1.08086,4,0.0117647,0.0,0.0,,,,7,0.0,0.0,0.0,,,16240,0.0,M,,0.0,8,0.0052844,,,,2.0,,2.0,0.0
-1.0,0.0,,,,Conor Hufnagel,0.0,-9.94855,-0.167203,,-0.167203,,1.0,0.0,,2.05337,0.0,0,0.000840336,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,20408,1.0,M,,0.0,0,0.000960799,,,,1.0,,0.0,0.0
,,,,,Teigue Norman,,,,,,,,,,,,,,,,,,,7,,,,,,16248,,D,,,,,,,,2.0,,,
,,,,,Blake Cooling,,,,,,,,,,,,,,,,,,,7,,,,,,20409,,D,,,,,,,,1.0,,,
,,,,,John Recher,,,,,,,,,,,,,,,,,,,7,,,,,,16243,,D,,,,,,,,2.0,,,
-1.0,0.0,,,,Matt Vilas,0.0,-9.94855,-0.167203,,-0.167203,,1.0,0.0,,2.05337,0.0,0,0.000840336,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,20410,1.0,M,,0.0,0,0.000960799,,,,1.0,,0.0,0.0
,,,,,Drew Togno,,,,,,,,,,,,,,,,,,,7,,,,,,20411,,A,,,,,,,,1.0,,,
0.0,0.0,,,,Chris Barry,0.0,-19.5211,-0.328086,,-0.328086,,1.0,0.0,,0.0,0.0,0,0.000840336,1.0,0.0,,,,7,0.0,0.0,0.0,,,20412,0.0,M,,-0.328086,0,0.000960799,,,,1.0,,0.0,0.0
-2.0,0.0,,,,Daniel Ochs,0.0,0.667273,0.134576,,0.403728,,3.0,0.0,,0.315903,0.189938,0,0.010084,2.0,4.0,,,,7,0.0,0.0,-0.33255,,,1094,2.0,D,,0.546341,0,0.0124904,,,,4.0,,4.0,0.0
0.0,0.0,,,,Sean Paton,0.0,2.82058,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.003367,0.0,0.0,,,,7,0.0,0.0,0.0,,,210,0.0,M,,0.189938,0,0.00458127,,,,4.0,,1.0,0.0
-6.0,16.0,,,,Ryan Sheridan,0.0,0.901017,0.908589,0.21875,8.1773,,9.0,0.0526316,,0.471316,0.189938,0,0.0504202,4.0,0.0,,,-4.22835,7,2.0,7.0,8.21747,-0.132136,,188,15.0,A,,-0.230102,0,0.0627882,11.2284,,0.5,3.0,,7.0,32.0
0.0,4.0,,,,John Madsen,0.0,2.35168,0.474288,0.333333,2.37144,,5.0,0.0263158,,0.446384,0.0,0,0.010084,0.0,0.0,,,-0.577163,7,1.0,2.0,1.99156,-0.0961939,,20413,3.0,A,,0.379876,0,0.013259,2.57716,,0.666667,1.0,,2.0,6.0
,,,,,Jake Giannone,,,,,,,,,,,,,,,,,,,7,,,,,,16247,,G,,,,,,,,2.0,,,
,,,,,Liam Muldoon,,,,,,,,,,,,,,,,,,,7,,,,,,204,,A,,,,,,,,3.0,,,
,,,,,Ryan Smith,,,,,,,,,,,,,,,,,,,7,,,,,,20729,,M,,,,,,,,1.0,,,
-8.0,2.0,,,,Bryan MCINTOSH,0.0,0.929272,1.15573,0.333333,10.4016,,9.0,0.0,,0.222253,0.189938,0,0.0621849,1.0,25.0,,,-0.282157,7,0.0,1.0,-0.25804,-0.0940525,,419,9.0,D,,10.4697,0,0.0798905,1.28216,,0.666667,5.0,,36.0,3.0
3.0,19.0,,,,Gerard Kane,0.0,1.25589,1.37198,0.361111,12.3478,,9.0,0.131579,,0.418769,0.0,0,0.0546218,1.0,1.0,,,-1.21626,7,5.0,13.0,11.181,-0.033785,,16648,15.0,A,,1.16683,0,0.0706668,14.2163,,0.527778,2.0,,7.0,36.0
4.0,27.0,,,,Lance Madonna,0.0,1.62548,2.04064,0.333333,14.2845,,7.0,0.0967742,,0.520933,0.0,0,0.0644258,1.0,0.0,,,-2.58817,2,6.0,13.0,13.1218,-0.0663633,,16136,15.0,A,,1.16272,0,0.0816865,15.5882,,0.692308,2.0,,8.0,39.0
-1.0,0.0,,,,Brendan O'Berry,0.0,3.05379,0.462696,0.0,0.925392,,2.0,0.0,,0.351518,0.189938,0,0.00653595,0.0,2.0,,,-0.197915,2,0.0,0.0,0.0248824,-0.197915,,16149,1.0,D,,0.710572,0,0.00807036,0.197915,,0.0,2.0,,3.0,1.0
-1.0,17.0,,,,Ryan Dunn,0.0,1.51226,1.47298,0.296296,10.3109,,7.0,0.0645161,,0.593078,0.0,0,0.0494865,0.0,2.0,,,-3.03231,2,4.0,8.0,8.65061,-0.112308,,1488,13.0,A,,1.66026,0,0.0621831,11.0323,,0.62963,4.0,,7.0,27.0
-1.0,0.0,,,,Andrew Caples,0.0,0.650436,0.0703935,,0.21118,,3.0,0.0,,0.406199,0.189938,0,0.00560224,1.0,1.0,,,,2,0.0,0.0,-0.167203,,,1506,1.0,D,,0.188445,0,0.00698396,,,,4.0,,3.0,0.0
,,,,,Jeff Nugent,,,,,,,,,,,,,,,,,,,2,,,,,,16147,,M,,,,,,,,2.0,,,
,,,,,Mustang Sally,,,,,,,,,,,,,,,,,,,2,,,,,,1505,,M,,,,,,,,3.0,,,
24.0,32.0,,,,Ryan Lanchbury,0.0,1.89249,3.23608,0.306122,22.6526,,7.0,0.354839,,0.30478,0.0,0,0.0849673,1.0,0.0,,,-6.0434,2,22.0,15.0,21.8697,-0.123335,,1487,13.0,A,,0.782849,0,0.121004,21.0434,,0.653061,5.0,,6.0,49.0
-4.0,0.0,,,,Ray Baran,0.0,1.11621,0.410725,,2.46435,,6.0,0.0,,0.356663,0.189938,0,0.0252101,2.0,6.0,,,,2,0.0,0.0,-0.663246,,,1483,4.0,D,,2.93766,0,0.0318158,,,,4.0,,15.0,0.0
2.0,1.0,,,,Shayne Grant,0.0,1.83464,0.47653,1.0,2.85918,,6.0,0.016129,,0.0,0.189938,0,0.0140056,1.0,4.0,,,0.442147,2,1.0,1.0,1.03506,0.442147,,3267,0.0,M,,1.63418,0,0.0186756,0.557853,,1.0,3.0,,8.0,1.0
1.0,5.0,,,,William Rice,0.0,1.6133,0.38412,0.0,1.53648,,4.0,0.0322581,,0.201606,0.0,0,0.0102708,0.0,0.0,,,-3.15297,2,2.0,0.0,1.34654,-0.450424,,1510,1.0,M,,0.189938,0,0.0140714,3.15297,,0.714286,4.0,,1.0,7.0
2.0,2.0,,,,Henry Alpaugh,0.0,2.66177,0.633756,0.2,2.53502,,4.0,0.0322581,,0.195846,0.0,0,0.0102708,0.0,0.0,,,-0.855072,2,2.0,1.0,1.96521,-0.171014,,19693,1.0,M,,0.569814,0,0.0144853,1.85507,,0.4,1.0,,3.0,5.0
1.0,1.0,,,,Luke Grayum,0.0,24.72,0.535064,1.0,0.535064,,1.0,0.0,,0.0,0.0,0,0.000933707,0.0,0.0,,,0.428215,2,0.0,1.0,0.535064,0.428215,,16135,0.0,A,,0.0,0,0.00108639,0.571785,,1.0,2.0,,0.0,1.0
1.0,6.0,,,,Will Tazewell,0.0,2.14616,0.603899,0.2,3.01949,,5.0,0.0,,0.166172,0.0,0,0.0140056,0.0,0.0,,,-2.04907,2,0.0,2.0,2.25974,-0.204907,,16145,1.0,M,,0.759752,0,0.0170719,4.04907,,0.6,2.0,,4.0,10.0
1.0,0.0,,,,Xander Welty,0.0,23.1,0.5,,0.5,,1.0,0.016129,,0.0,0.0,0,0.000933707,0.0,0.0,,,,2,1.0,0.0,0.5,,,19694,0.0,M,,0.0,0,0.00206932,,,,1.0,,0.0,0.0
2.0,3.0,,,,Ryan Spilman,0.0,13.6497,1.47725,0.4,1.47725,,1.0,0.0,,0.0,0.0,0,0.00466853,0.0,0.0,,,-0.493859,2,0.0,2.0,1.47725,-0.0987718,,19695,0.0,M,,0.0,0,0.00543197,2.49386,,0.6,1.0,,0.0,5.0
4.0,6.0,,,,Gavin Houghtaling,0.0,3.52016,1.06671,0.222222,3.20014,,3.0,0.0322581,,0.0,0.0,0,0.0130719,0.0,1.0,,,-1.49077,2,2.0,2.0,2.65492,-0.165641,,19696,0.0,A,,0.545224,0,0.0175375,3.49077,,0.666667,1.0,,2.0,9.0
1.0,7.0,,,,Jack Delligatti,0.0,1.54033,0.400087,0.1,1.60035,,4.0,0.016129,,0.2031,0.0,0,0.0112045,0.0,0.0,,,-3.37063,2,1.0,1.0,1.60035,-0.337063,,1497,1.0,A,,0.0,0,0.0139679,4.37063,,0.7,4.0,,0.0,10.0
2.0,2.0,,,,Mitch Pfeiffer,0.0,6.42518,0.41722,0.5,1.25166,,3.0,0.016129,,0.0,0.0,0,0.00373483,0.0,0.0,,,0.0112696,2,1.0,1.0,1.06172,0.00563478,,1511,0.0,M,,0.189938,0,0.00553544,0.98873,,1.0,3.0,,1.0,2.0
11.0,24.0,,,,Dalton Young,0.0,1.82913,2.69222,0.333333,18.8455,,7.0,0.145161,,0.389552,0.189938,0,0.0728291,1.0,1.0,,,-2.73797,2,9.0,15.0,17.3275,-0.0608439,,1492,13.0,A,,1.32807,0,0.0946715,17.738,,0.533333,3.0,,9.0,45.0
0.0,0.0,,,,John Armistead,0.0,1.01597,0.153934,,0.923607,,6.0,0.0,,0.0,0.0,0,0.00746965,1.0,2.0,,,,2,0.0,0.0,0.0,,,3266,0.0,M,,0.923607,0,0.00957062,,,,3.0,,5.0,0.0
,,,,,Richie Connell,,,,,,,,,,,,,,,,,,,2,,,,,,1490,,A,,,,,,,,3.0,,,
-1.0,3.0,,,,Lukas Olsson,0.0,1.59445,0.241583,0.0,0.483166,,2.0,0.0,,0.365579,0.0,0,0.00653595,0.0,0.0,,,-2.3655,2,0.0,0.0,0.293228,-0.473099,,19697,1.0,A,,0.189938,0,0.00775996,2.3655,,0.6,1.0,,1.0,5.0
,,,,,Kieran Laurie,,,,,,,,,,,,,,,,,,,2,,,,,,16138,,M,,,,,,,,2.0,,,
-1.0,0.0,,,,Griffin Kology,0.0,1.47307,0.4145,,2.487,,6.0,0.0,,0.15447,0.0,0,0.0149393,0.0,8.0,,,,2,0.0,0.0,-0.165348,,,19698,1.0,D,,2.65235,0,0.0183652,,,,1.0,,7.0,0.0
,,,,,Anthony Romano,,,,,,,,,,,,,,,,,,,2,,,,,,19699,,D,,,,,,,,1.0,,,
-2.0,7.0,0.539326,,,Jared Chenoy,156.0,0.851162,3.44518,0.2,24.1163,,7.0,0.016129,,0.124347,21.6612,77,0.200747,0.0,0.0,,,-2.4778,2,1.0,2.0,2.45506,-0.24778,,19700,5.0,M,,0.0,79,0.114071,4.4778,,0.7,1.0,,43.0,10.0
5.0,12.0,,,,Cooper Dainton,0.0,1.56582,0.77952,0.294118,5.45664,,7.0,0.0483871,,0.271022,0.0,0,0.0242764,1.0,0.0,,,-1.50609,2,3.0,5.0,5.43354,-0.0885934,,16140,3.0,M,,0.0230971,0,0.031402,6.50609,,0.705882,2.0,,2.0,17.0
,,,,,Bo Brown,,,,,,,,,,,,,,,,,,,2,,,,,,19701,,G,,,,,,,,1.0,,,
,,,,,Stephen Edler,,,,,,,,,,,,,,,,,,,2,,,,,,16142,,D,,,,,,,,2.0,,,
-4.0,0.0,,137.0,67.8844,Devin Craven,0.0,-0.0237685,-0.0499036,,-0.349325,10.8844,7.0,0.0,0.5839,0.350956,0.0,0,0.0971055,0.0,0.0,0.0794482,57.0,,2,0.0,0.0,-0.663246,,144.0,16143,4.0,G,144.0,0.336669,0,0.0323332,,,,2.0,0.5926,13.0,0.0
-3.0,0.0,,,,Braden McClure,0.0,1.0827,0.42183,,2.53098,,6.0,0.0,,0.32257,0.189938,0,0.0214753,1.0,9.0,,,,2,0.0,0.0,-0.499753,,,16141,3.0,D,,2.84079,0,0.0263839,,,,2.0,,10.0,0.0
0.0,0.0,,,,Dalton Pascale,0.0,8.77513,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.000933707,0.0,0.0,,,,2,0.0,0.0,0.0,,,3268,0.0,M,,0.189938,0,0.00129333,,,,3.0,,1.0,0.0
-2.0,3.0,,,,Joe Gooley,0.0,1.44364,0.593704,0.0,2.96852,,5.0,0.0,,0.191069,1.5195,0,0.0233427,1.0,4.0,,,-1.95151,2,0.0,0.0,-0.0239179,-0.487877,,2124,2.0,M,,1.47293,0,0.0296948,1.95151,,0.75,3.0,,14.0,4.0
0.0,2.0,,,,Tommy Stull,2.0,2.17493,0.329534,0.0,0.988602,,3.0,0.0,,0.0,0.555121,1,0.00746965,0.0,0.0,,,-1.44611,2,0.0,0.0,0.243543,-0.482037,,19702,0.0,D,,0.189938,1,0.00765649,1.44611,,0.666667,1.0,,3.0,3.0
0.0,2.0,,,,Jake Kapp,0.0,0.50577,0.175158,0.5,1.22611,,7.0,0.0,,0.128424,0.569814,0,0.0177404,5.0,2.0,,,-0.00595903,2,0.0,1.0,0.883786,-0.00297952,,1501,1.0,D,,-0.227492,0,0.02209,1.00596,,1.0,3.0,,9.0,2.0
4.0,8.0,,,,Max Merklinger,0.0,4.54365,0.885127,0.454545,3.54051,,4.0,0.0,,0.182182,0.0,0,0.0130719,0.0,0.0,,,0.333512,2,0.0,5.0,3.16063,0.0303193,,19703,1.0,A,,0.379876,0,0.0155717,4.66649,,0.727273,1.0,,2.0,11.0
,,,,,Ben Lee,,,,,,,,,,,,,,,,,,,2,,,,,,16144,,D,,,,,,,,2.0,,,
,,,,,Jack Lee,,,,,,,,,,,,,,,,,,,2,,,,,,16139,,M,,,,,,,,2.0,,,
-1.0,2.0,,,,Jake Saunders,0.0,1.13658,0.836442,0.333333,5.85509,,7.0,0.016129,,0.18526,0.0,0,0.0364146,2.0,13.0,,,-0.266347,2,1.0,1.0,1.14523,-0.0887823,,2311,3.0,D,,4.70986,0,0.045939,1.26635,,0.666667,3.0,,17.0,3.0
0.0,0.0,0.428571,,,Jacob Griffin,14.0,2.11267,0.321318,,1.60659,,5.0,0.0,,0.0,1.60659,7,0.0149393,0.0,0.0,,,,2,0.0,0.0,0.0,,,1494,0.0,M,,0.0,7,0.00620797,,,,4.0,,2.0,0.0
-3.0,0.0,,36.0,19.5443,Zach Vigue,0.0,-0.264775,-0.166201,,-0.664802,3.54427,4.0,0.0,0.5556,0.783384,0.0,0,0.0270775,0.0,0.0,0.098452,16.0,,2,0.0,0.0,-0.497898,,39.0,16148,3.0,G,39.0,-0.153255,0,0.0108639,,,,2.0,0.6964,2.0,0.0
,,,,,Michael Farrell,,,,,,,,,,,,,,,,,,,2,,,,,,19704,,D,,,,,,,,1.0,,,
0.0,1.0,,,,Tim Adams,0.0,4.53496,0.490797,0.0,1.47239,,3.0,0.0,,0.0,0.0,0,0.00840336,0.0,3.0,,,-0.448106,2,0.0,0.0,0.0266566,-0.448106,,1500,0.0,M,,1.44573,0,0.010657,0.448106,,1.0,4.0,,5.0,1.0
,,,,,Jack Fabean,,,,,,,,,,,,,,,,,,,2,,,,,,1498,,D,,,,,,,,3.0,,,
1.0,0.0,,,,Matt Civitella,0.0,-4.27037,-0.0924323,,-0.184865,,2.0,0.016129,,0.0,0.0,0,0.00280112,2.0,0.0,,,,2,1.0,0.0,0.5,,,16150,0.0,M,,-0.684865,0,0.00413864,,,,2.0,,0.0,0.0
-1.0,0.0,0.466667,,,Nate Garlow,16.0,0.950653,0.473269,,2.36634,,5.0,0.0,,0.2031,2.17641,7,0.022409,0.0,1.0,,,,2,0.0,0.0,-0.165348,,,2329,1.0,M,,0.355286,9,0.0139679,,,,5.0,,6.0,0.0
13.0,29.0,,,,LUKE FRANKENY,0.0,1.82153,2.24735,0.326087,15.7314,,7.0,0.0806452,,0.270132,0.0,0,0.0588235,1.0,1.0,,,-2.87996,2,5.0,15.0,15.353,-0.0626079,,406,7.0,M,,0.378383,0,0.0735127,17.88,,0.630435,5.0,,3.0,46.0
1.0,2.0,,,,JT Stirpe,0.0,6.48787,0.28086,0.5,0.561721,,2.0,0.0,,0.0,0.0,0,0.00186741,0.0,0.0,,,0.117784,2,0.0,1.0,0.561721,0.058892,,16802,0.0,M,,0.0,0,0.00217279,0.882216,,1.0,2.0,,0.0,2.0
3.0,12.0,,,,Jack Aimone,0.0,2.94212,1.07565,0.3,6.45393,,6.0,0.0135135,,0.374196,0.0,0,0.0182803,1.0,0.0,,,-2.77614,6,1.0,6.0,6.62077,-0.138807,,16218,4.0,A,,-0.166841,0,0.0219274,8.77614,,0.6,2.0,,1.0,20.0
